creationdate,exercise
2/20/2021 11:47,1
2/20/2021 11:48,1
2/20/2021 11:49,1
2/20/2021 11:50,1
2/20/2021 11:51,1
2/20/2021 11:52,1
2/20/2021 11:53,1
2/20/2021 11:54,1
2/20/2021 11:55,1
2/20/2021 11:56,1
2/20/2021 11:57,1
2/20/2021 11:58,1
2/20/2021 11:59,1
2/20/2021 12:00,1
2/20/2021 12:01,1
2/20/2021 12:02,1
2/20/2021 12:03,1
2/20/2021 12:04,1
2/20/2021 12:05,1
2/20/2021 12:06,1
2/20/2021 12:07,1
2/20/2021 12:08,1
2/20/2021 12:09,1
2/20/2021 12:10,1
2/20/2021 12:11,1
2/20/2021 12:12,1
2/20/2021 12:13,1
2/20/2021 12:14,1
2/20/2021 12:15,1
2/20/2021 12:16,1
2/20/2021 12:17,1
2/20/2021 12:18,1
2/20/2021 12:19,1
2/20/2021 12:20,1
2/20/2021 12:21,1
2/20/2021 12:58,1
2/20/2021 13:02,1
2/20/2021 13:03,1
2/20/2021 13:11,1
2/20/2021 13:58,1
2/20/2021 14:04,1
2/20/2021 14:33,1
2/20/2021 14:40,1
2/20/2021 14:45,1
2/20/2021 15:11,1
2/20/2021 15:13,1
2/20/2021 15:14,1
2/20/2021 15:15,1
2/20/2021 15:16,1
2/20/2021 15:17,1
2/20/2021 15:18,1
2/20/2021 15:19,1
2/20/2021 15:20,1
2/20/2021 15:21,1
2/20/2021 15:22,1
2/20/2021 15:23,1
2/20/2021 15:24,1
2/20/2021 15:25,1
2/20/2021 15:26,1
2/20/2021 15:27,1
2/20/2021 15:28,1
2/20/2021 15:29,1
2/20/2021 15:30,1
2/20/2021 15:31,1
2/20/2021 15:32,1
2/20/2021 15:33,1
2/20/2021 15:34,1
2/20/2021 15:35,1
2/20/2021 15:36,1
2/20/2021 15:37,1
2/20/2021 15:38,1
2/20/2021 15:39,1
2/20/2021 15:40,1
2/20/2021 15:41,1
2/20/2021 15:42,1
2/20/2021 15:43,1
2/20/2021 15:44,1
2/20/2021 15:45,1
2/20/2021 15:46,1
2/20/2021 15:47,1
2/20/2021 15:48,1
2/20/2021 15:49,1
2/20/2021 15:50,1
2/20/2021 15:51,1
2/20/2021 15:52,1
2/20/2021 15:53,1
2/20/2021 15:54,1
2/20/2021 15:55,1
2/20/2021 15:56,1
2/20/2021 15:57,1
2/20/2021 15:58,1
2/20/2021 15:59,1
2/20/2021 16:00,1
2/20/2021 16:01,1
2/20/2021 16:02,1
2/20/2021 16:03,1
2/20/2021 16:04,1
2/20/2021 16:05,1
2/20/2021 16:06,1
2/20/2021 16:07,1
2/20/2021 16:11,1
2/20/2021 16:15,1
2/20/2021 16:39,1
2/20/2021 17:49,1
2/20/2021 18:33,1
2/20/2021 18:37,1
2/20/2021 18:52,1
2/20/2021 19:08,1
2/20/2021 19:45,1
2/21/2021 11:31,1
2/21/2021 12:39,1
2/21/2021 12:42,1
2/21/2021 12:43,1
2/21/2021 12:43,1
2/21/2021 12:46,1
2/21/2021 12:47,1
2/21/2021 12:48,1
2/21/2021 12:49,1
2/21/2021 12:50,1
2/21/2021 12:51,1
2/21/2021 12:52,1
2/21/2021 12:53,1
2/21/2021 12:54,1
2/21/2021 12:55,1
2/21/2021 12:56,1
2/21/2021 12:57,1
2/21/2021 12:58,1
2/21/2021 12:59,1
2/21/2021 13:00,1
2/21/2021 13:01,1
2/21/2021 13:02,1
2/21/2021 13:03,1
2/21/2021 13:04,1
2/21/2021 13:05,1
2/21/2021 13:06,1
2/21/2021 13:07,1
2/21/2021 13:08,1
2/21/2021 13:09,1
2/21/2021 13:10,1
2/21/2021 13:11,1
2/21/2021 13:12,1
2/21/2021 13:13,1
2/21/2021 13:14,1
2/21/2021 13:15,1
2/21/2021 13:16,1
2/21/2021 13:17,1
2/21/2021 13:18,1
2/21/2021 13:19,1
2/21/2021 13:20,1
2/21/2021 13:21,1
2/21/2021 13:22,1
2/21/2021 13:23,1
2/21/2021 13:24,1
2/21/2021 13:25,1
2/21/2021 13:26,1
2/21/2021 13:27,1
2/21/2021 13:28,1
2/21/2021 13:29,1
2/21/2021 13:30,1
2/21/2021 13:31,1
2/21/2021 13:32,1
2/21/2021 13:33,1
2/21/2021 13:34,1
2/21/2021 13:35,1
2/21/2021 13:36,1
2/21/2021 13:37,1
2/21/2021 13:38,1
2/21/2021 13:39,1
2/21/2021 18:30,1
2/21/2021 18:31,1
2/21/2021 18:34,1
2/21/2021 18:43,1
2/21/2021 19:27,1
2/21/2021 19:27,1
2/21/2021 20:26,1
2/21/2021 20:29,1
2/21/2021 20:33,1
2/21/2021 20:35,1
2/21/2021 20:35,1
2/21/2021 20:36,1
2/21/2021 20:37,1
2/21/2021 20:39,1
2/21/2021 20:42,1
2/22/2021 0:24,1
2/22/2021 8:38,1
2/22/2021 10:15,1
2/22/2021 10:16,1
2/22/2021 10:17,1
2/22/2021 10:18,1
2/22/2021 10:19,1
2/22/2021 10:20,1
2/22/2021 10:21,1
2/22/2021 10:22,1
2/22/2021 10:23,1
2/22/2021 10:24,1
2/22/2021 10:25,1
2/22/2021 10:26,1
2/22/2021 10:27,1
2/22/2021 10:28,1
2/22/2021 10:29,1
2/22/2021 10:30,1
2/22/2021 10:31,1
2/22/2021 10:32,1
2/22/2021 10:34,1
2/22/2021 10:35,1
2/22/2021 10:36,1
2/22/2021 10:37,1
2/22/2021 10:38,1
2/22/2021 10:39,1
2/22/2021 10:40,1
2/22/2021 10:41,1
2/22/2021 10:42,1
2/22/2021 10:43,1
2/22/2021 10:44,1
2/22/2021 10:45,1
2/22/2021 10:46,1
2/22/2021 10:47,1
2/22/2021 10:48,1
2/22/2021 10:49,1
2/22/2021 10:50,1
2/22/2021 10:51,1
2/22/2021 10:52,1
2/22/2021 10:53,1
2/22/2021 10:54,1
2/22/2021 11:14,1
2/22/2021 11:21,1
2/22/2021 11:28,1
2/22/2021 11:32,1
2/22/2021 11:52,1
2/22/2021 12:53,1
2/22/2021 12:57,1
2/22/2021 13:53,1
2/22/2021 18:18,1
2/22/2021 18:24,1
2/22/2021 18:38,1
2/22/2021 18:45,1
2/22/2021 19:00,1
2/22/2021 19:01,1
2/22/2021 19:02,1
2/22/2021 19:09,1
2/22/2021 19:10,1
2/22/2021 19:11,1
2/22/2021 19:13,1
2/22/2021 19:14,1
2/22/2021 19:15,1
2/22/2021 19:16,1
2/22/2021 19:17,1
2/22/2021 19:18,1
2/22/2021 19:19,1
2/22/2021 19:20,1
2/22/2021 19:21,1
2/22/2021 19:22,1
2/22/2021 19:23,1
2/22/2021 19:24,1
2/22/2021 19:25,1
2/22/2021 19:26,1
2/22/2021 19:27,1
2/22/2021 19:42,1
2/22/2021 19:43,1
2/22/2021 19:44,1
2/22/2021 19:45,1
2/22/2021 19:46,1
2/22/2021 19:47,1
2/22/2021 19:48,1
2/22/2021 19:50,1
2/22/2021 19:50,1
2/22/2021 19:52,1
2/22/2021 19:52,1
2/22/2021 19:53,1
2/22/2021 19:54,1
2/22/2021 19:55,1
2/22/2021 19:56,1
2/22/2021 19:57,1
2/22/2021 19:59,1
2/22/2021 19:59,1
2/22/2021 20:01,1
2/22/2021 20:01,1
2/22/2021 20:02,1
2/22/2021 20:03,1
2/22/2021 20:04,1
2/22/2021 20:05,1
2/22/2021 20:06,1
2/22/2021 20:08,1
2/22/2021 20:08,1
2/22/2021 20:09,1
2/22/2021 20:10,1
2/22/2021 20:11,1
2/22/2021 20:17,1
2/22/2021 21:11,1
2/23/2021 7:01,1
2/23/2021 7:42,1
2/23/2021 7:53,1
2/23/2021 7:54,1
2/23/2021 7:55,1
2/23/2021 7:56,1
2/23/2021 7:57,1
2/23/2021 7:58,1
2/23/2021 7:59,1
2/23/2021 8:00,1
2/23/2021 8:01,1
2/23/2021 8:02,1
2/23/2021 8:03,1
2/23/2021 8:04,1
2/23/2021 8:05,1
2/23/2021 8:06,1
2/23/2021 8:07,1
2/23/2021 8:08,1
2/23/2021 8:09,1
2/23/2021 8:10,1
2/23/2021 8:11,1
2/23/2021 8:12,1
2/23/2021 8:13,1
2/23/2021 8:14,1
2/23/2021 8:18,1
2/23/2021 8:18,1
2/23/2021 8:19,1
2/23/2021 8:20,1
2/23/2021 8:22,1
2/23/2021 8:22,1
2/23/2021 8:23,1
2/23/2021 8:24,1
2/23/2021 8:25,1
2/23/2021 8:26,1
2/23/2021 8:50,1
2/23/2021 9:00,1
2/23/2021 9:01,1
2/23/2021 9:02,1
2/23/2021 9:03,1
2/23/2021 9:04,1
2/23/2021 9:05,1
2/23/2021 9:06,1
2/23/2021 9:07,1
2/23/2021 9:08,1
2/23/2021 9:09,1
2/23/2021 9:10,1
2/23/2021 10:18,1
2/23/2021 11:25,1
2/23/2021 11:59,1
2/23/2021 12:01,1
2/23/2021 12:02,1
2/23/2021 12:03,1
2/23/2021 13:02,1
2/23/2021 13:03,1
2/23/2021 13:21,1
2/23/2021 13:24,1
2/23/2021 14:26,1
2/23/2021 14:31,1
2/23/2021 14:31,1
2/23/2021 15:02,1
2/23/2021 15:03,1
2/23/2021 15:04,1
2/23/2021 15:52,1
2/23/2021 16:00,1
2/23/2021 16:11,1
2/23/2021 16:21,1
2/23/2021 16:22,1
2/23/2021 16:23,1
2/23/2021 16:24,1
2/23/2021 16:25,1
2/23/2021 16:26,1
2/23/2021 18:04,1
2/23/2021 18:05,1
2/23/2021 18:06,1
2/23/2021 18:07,1
2/23/2021 18:10,1
2/23/2021 18:53,1
2/23/2021 20:17,1
2/24/2021 9:06,1
2/24/2021 11:29,1
2/24/2021 12:33,1
2/24/2021 16:16,1
2/25/2021 9:43,1
2/25/2021 11:26,1
2/25/2021 12:26,1
2/25/2021 13:15,1
2/25/2021 14:19,1
2/25/2021 14:25,1
2/25/2021 16:13,1
2/25/2021 16:15,1
2/25/2021 16:19,1
2/25/2021 16:23,1
2/25/2021 16:28,1
2/25/2021 16:29,1
2/25/2021 16:30,1
2/25/2021 16:31,1
2/25/2021 16:32,1
2/25/2021 16:33,1
2/25/2021 16:34,1
2/25/2021 16:35,1
2/25/2021 16:36,1
2/25/2021 16:37,1
2/25/2021 16:38,1
2/25/2021 16:39,1
2/25/2021 16:40,1
2/25/2021 16:41,1
2/25/2021 16:42,1
2/25/2021 16:43,1
2/25/2021 16:44,1
2/25/2021 16:45,1
2/25/2021 16:46,1
2/25/2021 16:47,1
2/25/2021 16:48,1
2/25/2021 16:49,1
2/25/2021 16:50,1
2/25/2021 16:51,1
2/25/2021 16:52,1
2/25/2021 16:53,1
2/25/2021 16:54,1
2/25/2021 16:55,1
2/25/2021 16:56,1
2/25/2021 16:57,1
2/25/2021 16:58,1
2/25/2021 16:59,1
2/25/2021 17:00,1
2/25/2021 17:01,1
2/25/2021 17:02,1
2/25/2021 17:03,1
2/25/2021 17:04,1
2/25/2021 17:05,1
2/25/2021 17:06,1
2/25/2021 17:07,1
2/25/2021 17:08,1
2/25/2021 17:09,1
2/25/2021 17:10,1
2/25/2021 17:11,1
2/25/2021 17:12,1
2/25/2021 17:13,1
2/25/2021 17:14,1
2/25/2021 17:15,1
2/25/2021 17:16,1
2/25/2021 17:17,1
2/25/2021 17:18,1
2/25/2021 17:19,1
2/25/2021 17:20,1
2/25/2021 17:21,1
2/25/2021 17:22,1
2/25/2021 17:23,1
2/25/2021 17:24,1
2/25/2021 17:25,1
2/25/2021 17:26,1
2/25/2021 17:27,1
2/25/2021 17:28,1
2/25/2021 17:29,1
2/25/2021 17:30,1
2/25/2021 17:31,1
2/25/2021 17:33,1
2/25/2021 17:55,1
2/25/2021 18:33,1
2/25/2021 18:34,1
2/25/2021 18:35,1
2/25/2021 18:41,1
2/25/2021 19:12,1
2/25/2021 19:13,1
2/25/2021 19:14,1
2/25/2021 19:15,1
2/25/2021 19:16,1
2/25/2021 19:17,1
2/25/2021 19:18,1
2/25/2021 19:58,1
2/25/2021 19:59,1
2/25/2021 20:02,1
2/25/2021 20:02,1
2/25/2021 20:02,1
2/25/2021 21:43,1
2/25/2021 21:44,1
2/25/2021 21:45,1
2/25/2021 22:15,1
2/26/2021 7:48,1
2/26/2021 7:49,1
2/26/2021 7:51,1
2/26/2021 7:52,1
2/26/2021 7:53,1
2/26/2021 7:54,1
2/26/2021 7:55,1
2/26/2021 7:56,1
2/26/2021 7:57,1
2/26/2021 7:58,1
2/26/2021 7:59,1
2/26/2021 8:00,1
2/26/2021 8:01,1
2/26/2021 8:02,1
2/26/2021 8:03,1
2/26/2021 8:04,1
2/26/2021 8:05,1
2/26/2021 8:06,1
2/26/2021 8:07,1
2/26/2021 8:08,1
2/26/2021 8:09,1
2/26/2021 8:10,1
2/26/2021 8:11,1
2/26/2021 8:36,1
2/26/2021 8:41,1
2/26/2021 11:07,1
2/26/2021 14:20,1
2/26/2021 17:07,1
2/26/2021 19:17,1
2/26/2021 19:36,1
2/26/2021 19:42,1
2/26/2021 19:44,1
2/26/2021 19:48,1
2/26/2021 20:02,1
2/26/2021 20:07,1
2/27/2021 12:25,1
2/27/2021 12:26,1
2/27/2021 12:27,1
2/27/2021 12:28,1
2/27/2021 12:29,1
2/27/2021 12:30,1
2/27/2021 12:31,1
2/27/2021 12:32,1
2/27/2021 12:33,1
2/27/2021 12:34,1
2/27/2021 12:35,1
2/27/2021 12:36,1
2/27/2021 12:37,1
2/27/2021 12:38,1
2/27/2021 12:39,1
2/27/2021 12:40,1
2/27/2021 12:41,1
2/27/2021 12:43,1
2/27/2021 12:45,1
2/27/2021 12:46,1
2/27/2021 12:47,1
2/27/2021 12:50,1
2/27/2021 12:51,1
2/27/2021 12:52,1
2/27/2021 12:53,1
2/27/2021 12:54,1
2/27/2021 12:55,1
2/27/2021 12:56,1
2/27/2021 12:57,1
2/27/2021 12:58,1
2/27/2021 12:59,1
2/27/2021 13:00,1
2/27/2021 13:01,1
2/27/2021 13:02,1
2/27/2021 13:03,1
2/27/2021 13:04,1
2/27/2021 13:05,1
2/27/2021 13:06,1
2/27/2021 13:07,1
2/27/2021 13:11,1
2/27/2021 13:13,1
2/27/2021 15:56,1
2/27/2021 17:54,1
2/27/2021 19:22,1
2/27/2021 19:27,1
2/27/2021 19:27,1
2/27/2021 19:33,1
2/27/2021 19:33,1
2/27/2021 23:42,1
2/28/2021 9:19,1
2/28/2021 10:22,1
2/28/2021 11:07,1
2/28/2021 12:10,1
2/28/2021 12:11,1
2/28/2021 12:12,1
2/28/2021 12:19,1
2/28/2021 12:20,1
2/28/2021 12:23,1
2/28/2021 12:25,1
2/28/2021 12:30,1
2/28/2021 12:53,1
2/28/2021 12:54,1
2/28/2021 12:55,1
2/28/2021 12:56,1
2/28/2021 12:57,1
2/28/2021 12:58,1
2/28/2021 12:59,1
2/28/2021 13:00,1
2/28/2021 13:01,1
2/28/2021 13:02,1
2/28/2021 13:04,1
2/28/2021 13:05,1
2/28/2021 13:12,1
2/28/2021 13:13,1
2/28/2021 13:14,1
2/28/2021 13:15,1
2/28/2021 13:16,1
2/28/2021 13:17,1
2/28/2021 13:18,1
2/28/2021 13:19,1
2/28/2021 13:20,1
2/28/2021 13:21,1
2/28/2021 13:22,1
2/28/2021 13:23,1
2/28/2021 13:26,1
2/28/2021 13:27,1
2/28/2021 13:29,1
2/28/2021 13:30,1
2/28/2021 13:31,1
2/28/2021 13:32,1
2/28/2021 13:33,1
2/28/2021 13:34,1
2/28/2021 13:35,1
2/28/2021 13:36,1
2/28/2021 13:37,1
2/28/2021 13:38,1
2/28/2021 13:39,1
2/28/2021 13:40,1
2/28/2021 13:41,1
2/28/2021 13:42,1
2/28/2021 13:43,1
2/28/2021 13:44,1
2/28/2021 13:45,1
2/28/2021 13:46,1
2/28/2021 13:47,1
2/28/2021 15:47,1
2/28/2021 15:49,1
2/28/2021 16:33,1
2/28/2021 17:07,1
2/28/2021 17:07,1
2/28/2021 17:15,1
2/28/2021 19:04,1
2/28/2021 20:45,1
2/28/2021 23:38,1
3/1/2021 7:30,1
3/1/2021 7:33,1
3/1/2021 7:34,1
3/1/2021 7:35,1
3/1/2021 7:36,1
3/1/2021 7:37,1
3/1/2021 7:38,1
3/1/2021 7:39,1
3/1/2021 7:40,1
3/1/2021 7:41,1
3/1/2021 7:42,1
3/1/2021 7:43,1
3/1/2021 7:44,1
3/1/2021 7:45,1
3/1/2021 7:46,1
3/1/2021 7:47,1
3/1/2021 7:48,1
3/1/2021 7:49,1
3/1/2021 7:50,1
3/1/2021 7:51,1
3/1/2021 7:52,1
3/1/2021 7:53,1
3/1/2021 7:54,1
3/1/2021 7:55,1
3/1/2021 7:56,1
3/1/2021 7:57,1
3/1/2021 7:58,1
3/1/2021 7:59,1
3/1/2021 8:00,1
3/1/2021 8:01,1
3/1/2021 8:02,1
3/1/2021 8:03,1
3/1/2021 8:04,1
3/1/2021 8:05,1
3/1/2021 8:06,1
3/1/2021 8:07,1
3/1/2021 8:08,1
3/1/2021 8:09,1
3/1/2021 8:10,1
3/1/2021 8:11,1
3/1/2021 8:12,1
3/1/2021 8:13,1
3/1/2021 8:14,1
3/1/2021 8:20,1
3/1/2021 9:08,1
3/1/2021 9:16,1
3/1/2021 12:19,1
3/1/2021 12:20,1
3/1/2021 12:21,1
3/1/2021 12:22,1
3/1/2021 12:23,1
3/1/2021 12:24,1
3/1/2021 12:25,1
3/1/2021 12:26,1
3/1/2021 12:27,1
3/1/2021 12:28,1
3/1/2021 12:29,1
3/1/2021 12:30,1
3/1/2021 12:31,1
3/1/2021 12:32,1
3/1/2021 12:33,1
3/1/2021 12:34,1
3/1/2021 12:35,1
3/1/2021 12:36,1
3/1/2021 12:37,1
3/1/2021 12:38,1
3/1/2021 12:39,1
3/1/2021 12:40,1
3/1/2021 18:46,1
3/1/2021 19:20,1
3/2/2021 0:24,1
3/2/2021 0:26,1
3/2/2021 0:26,1
3/2/2021 7:36,1
3/2/2021 7:38,1
3/2/2021 7:39,1
3/2/2021 7:40,1
3/2/2021 7:41,1
3/2/2021 7:42,1
3/2/2021 7:43,1
3/2/2021 7:44,1
3/2/2021 7:45,1
3/2/2021 7:46,1
3/2/2021 7:47,1
3/2/2021 7:48,1
3/2/2021 7:49,1
3/2/2021 7:50,1
3/2/2021 7:51,1
3/2/2021 7:52,1
3/2/2021 7:53,1
3/2/2021 7:54,1
3/2/2021 7:55,1
3/2/2021 7:56,1
3/2/2021 7:57,1
3/2/2021 7:58,1
3/2/2021 8:40,1
3/2/2021 17:39,1
3/2/2021 17:40,1
3/2/2021 17:44,1
3/2/2021 17:57,1
3/2/2021 17:58,1
3/2/2021 18:20,1
3/2/2021 18:20,1
3/2/2021 22:41,1
3/3/2021 8:34,1
3/3/2021 9:01,1
3/3/2021 9:01,1
3/3/2021 9:05,1
3/3/2021 9:18,1
3/3/2021 14:28,1
3/3/2021 15:42,1
3/3/2021 16:53,1
3/3/2021 18:49,1
3/4/2021 1:37,1
3/4/2021 11:17,1
3/4/2021 16:09,1
3/4/2021 16:10,1
3/4/2021 16:11,1
3/4/2021 16:12,1
3/4/2021 16:13,1
3/4/2021 16:14,1
3/4/2021 16:15,1
3/4/2021 16:16,1
3/4/2021 16:17,1
3/4/2021 16:18,1
3/4/2021 16:19,1
3/4/2021 16:20,1
3/4/2021 16:21,1
3/4/2021 16:22,1
3/4/2021 16:23,1
3/4/2021 16:24,1
3/4/2021 16:25,1
3/4/2021 16:26,1
3/4/2021 16:27,1
3/4/2021 16:28,1
3/4/2021 16:29,1
3/4/2021 16:30,1
3/4/2021 16:31,1
3/4/2021 16:32,1
3/4/2021 16:33,1
3/4/2021 16:34,1
3/4/2021 16:35,1
3/4/2021 16:36,1
3/4/2021 16:37,1
3/4/2021 16:38,1
3/4/2021 16:39,1
3/4/2021 16:40,1
3/4/2021 16:41,1
3/4/2021 16:42,1
3/4/2021 16:43,1
3/4/2021 16:44,1
3/4/2021 16:45,1
3/4/2021 16:46,1
3/4/2021 16:47,1
3/4/2021 16:48,1
3/4/2021 16:49,1
3/4/2021 16:50,1
3/4/2021 16:51,1
3/4/2021 16:52,1
3/4/2021 16:53,1
3/4/2021 16:54,1
3/4/2021 16:55,1
3/4/2021 16:56,1
3/4/2021 16:57,1
3/4/2021 16:58,1
3/4/2021 16:59,1
3/4/2021 17:00,1
3/4/2021 17:01,1
3/4/2021 17:02,1
3/4/2021 17:03,1
3/4/2021 17:04,1
3/4/2021 17:05,1
3/4/2021 17:06,1
3/4/2021 17:07,1
3/4/2021 17:08,1
3/4/2021 17:09,1
3/4/2021 17:10,1
3/4/2021 17:11,1
3/4/2021 17:13,1
3/4/2021 17:52,1
3/4/2021 18:00,1
3/4/2021 20:05,1
3/4/2021 20:07,1
3/4/2021 21:04,1
3/4/2021 21:07,1
3/4/2021 21:08,1
3/4/2021 21:10,1
3/4/2021 21:11,1
3/4/2021 21:17,1
3/5/2021 9:06,1
3/5/2021 9:10,1
3/5/2021 9:26,1
3/5/2021 10:01,1
3/5/2021 10:01,1
3/5/2021 13:14,1
3/5/2021 13:19,1
3/5/2021 16:29,1
3/5/2021 17:05,1
3/5/2021 17:11,1
3/5/2021 17:12,1
3/5/2021 17:13,1
3/5/2021 17:14,1
3/5/2021 17:15,1
3/5/2021 17:16,1
3/5/2021 17:17,1
3/5/2021 17:18,1
3/5/2021 17:19,1
3/5/2021 17:20,1
3/5/2021 17:21,1
3/5/2021 17:22,1
3/5/2021 17:23,1
3/5/2021 17:24,1
3/5/2021 17:25,1
3/5/2021 17:26,1
3/5/2021 17:27,1
3/5/2021 17:28,1
3/5/2021 17:29,1
3/5/2021 17:30,1
3/5/2021 17:31,1
3/5/2021 17:32,1
3/5/2021 17:33,1
3/5/2021 17:34,1
3/5/2021 17:35,1
3/5/2021 17:36,1
3/5/2021 17:37,1
3/5/2021 17:38,1
3/5/2021 17:39,1
3/5/2021 17:40,1
3/5/2021 17:41,1
3/5/2021 17:42,1
3/5/2021 17:43,1
3/5/2021 17:44,1
3/5/2021 17:45,1
3/5/2021 17:46,1
3/5/2021 17:47,1
3/5/2021 17:48,1
3/5/2021 17:49,1
3/5/2021 17:50,1
3/5/2021 17:51,1
3/5/2021 17:52,1
3/5/2021 17:53,1
3/5/2021 17:57,1
3/5/2021 17:57,1
3/5/2021 18:00,1
3/5/2021 18:11,1
3/5/2021 18:46,1
3/5/2021 18:46,1
3/5/2021 19:06,1
3/5/2021 19:51,1
3/5/2021 22:42,1
3/6/2021 12:30,1
3/6/2021 12:47,1
3/6/2021 12:48,1
3/6/2021 12:49,1
3/6/2021 12:50,1
3/6/2021 12:51,1
3/6/2021 12:52,1
3/6/2021 12:53,1
3/6/2021 12:55,1
3/6/2021 12:56,1
3/6/2021 12:57,1
3/6/2021 12:58,1
3/6/2021 12:59,1
3/6/2021 13:03,1
3/6/2021 13:04,1
3/6/2021 13:05,1
3/6/2021 13:06,1
3/6/2021 13:08,1
3/6/2021 13:09,1
3/6/2021 13:10,1
3/6/2021 13:11,1
3/6/2021 13:12,1
3/6/2021 13:13,1
3/6/2021 13:14,1
3/6/2021 13:15,1
3/6/2021 13:16,1
3/6/2021 13:17,1
3/6/2021 13:18,1
3/6/2021 13:19,1
3/6/2021 13:20,1
3/6/2021 13:36,1
3/6/2021 13:37,1
3/6/2021 13:38,1
3/6/2021 13:39,1
3/6/2021 13:40,1
3/6/2021 13:41,1
3/6/2021 13:42,1
3/6/2021 13:43,1
3/6/2021 13:44,1
3/6/2021 13:45,1
3/6/2021 13:46,1
3/6/2021 13:47,1
3/6/2021 13:48,1
3/6/2021 13:49,1
3/6/2021 13:50,1
3/6/2021 13:51,1
3/6/2021 13:52,1
3/6/2021 13:53,1
3/6/2021 13:54,1
3/6/2021 13:55,1
3/6/2021 13:59,1
3/6/2021 14:00,1
3/6/2021 14:01,1
3/6/2021 14:02,1
3/6/2021 14:03,1
3/6/2021 14:08,1
3/6/2021 14:09,1
3/6/2021 14:10,1
3/6/2021 14:11,1
3/6/2021 14:12,1
3/6/2021 14:13,1
3/6/2021 14:14,1
3/6/2021 14:15,1
3/6/2021 14:16,1
3/6/2021 14:17,1
3/6/2021 14:18,1
3/6/2021 14:19,1
3/6/2021 14:20,1
3/6/2021 14:21,1
3/6/2021 14:22,1
3/6/2021 14:23,1
3/6/2021 16:11,1
3/6/2021 19:09,1
3/6/2021 19:12,1
3/6/2021 20:52,1
3/6/2021 20:52,1
3/6/2021 21:08,1
3/7/2021 0:34,1
3/7/2021 11:41,1
3/7/2021 11:41,1
3/7/2021 11:42,1
3/7/2021 11:43,1
3/7/2021 11:44,1
3/7/2021 11:45,1
3/7/2021 11:46,1
3/7/2021 11:47,1
3/7/2021 11:48,1
3/7/2021 11:49,1
3/7/2021 11:50,1
3/7/2021 11:51,1
3/7/2021 11:52,1
3/7/2021 11:53,1
3/7/2021 11:54,1
3/7/2021 11:55,1
3/7/2021 11:56,1
3/7/2021 11:57,1
3/7/2021 11:58,1
3/7/2021 11:59,1
3/7/2021 12:00,1
3/7/2021 12:01,1
3/7/2021 12:02,1
3/7/2021 12:03,1
3/7/2021 12:04,1
3/7/2021 12:05,1
3/7/2021 12:06,1
3/7/2021 12:07,1
3/7/2021 12:08,1
3/7/2021 12:09,1
3/7/2021 12:10,1
3/7/2021 12:11,1
3/7/2021 12:12,1
3/7/2021 12:13,1
3/7/2021 12:14,1
3/7/2021 12:15,1
3/7/2021 12:16,1
3/7/2021 12:17,1
3/7/2021 12:18,1
3/7/2021 12:19,1
3/7/2021 12:20,1
3/7/2021 12:21,1
3/7/2021 12:22,1
3/7/2021 12:23,1
3/7/2021 12:24,1
3/7/2021 12:25,1
3/7/2021 12:26,1
3/7/2021 12:27,1
3/7/2021 12:28,1
3/7/2021 12:29,1
3/7/2021 12:30,1
3/7/2021 13:04,1
3/7/2021 13:57,1
3/7/2021 14:05,1
3/7/2021 14:05,1
3/7/2021 14:25,1
3/7/2021 19:11,1
3/7/2021 20:03,1
3/8/2021 9:22,1
3/8/2021 9:24,1
3/8/2021 10:25,1
3/8/2021 10:26,1
3/8/2021 10:27,1
3/8/2021 10:28,1
3/8/2021 10:29,1
3/8/2021 10:30,1
3/8/2021 10:31,1
3/8/2021 10:32,1
3/8/2021 10:33,1
3/8/2021 10:34,1
3/8/2021 10:35,1
3/8/2021 10:36,1
3/8/2021 10:42,1
3/8/2021 15:19,1
3/8/2021 18:08,1
3/8/2021 18:12,1
3/8/2021 18:22,1
3/9/2021 7:38,1
3/9/2021 7:38,1
3/9/2021 7:39,1
3/9/2021 7:40,1
3/9/2021 7:41,1
3/9/2021 7:42,1
3/9/2021 7:43,1
3/9/2021 7:44,1
3/9/2021 7:45,1
3/9/2021 7:46,1
3/9/2021 7:47,1
3/9/2021 7:48,1
3/9/2021 7:49,1
3/9/2021 7:50,1
3/9/2021 7:51,1
3/9/2021 7:52,1
3/9/2021 7:53,1
3/9/2021 7:54,1
3/9/2021 7:55,1
3/9/2021 7:56,1
3/9/2021 7:57,1
3/9/2021 7:58,1
3/9/2021 8:35,1
3/9/2021 9:33,1
3/9/2021 9:33,1
3/9/2021 9:49,1
3/9/2021 12:17,1
3/9/2021 16:02,1
3/9/2021 16:03,1
3/9/2021 16:04,1
3/9/2021 16:05,1
3/9/2021 16:06,1
3/9/2021 16:07,1
3/9/2021 16:08,1
3/9/2021 16:09,1
3/9/2021 16:10,1
3/9/2021 16:11,1
3/9/2021 16:12,1
3/9/2021 16:13,1
3/9/2021 16:14,1
3/9/2021 16:15,1
3/9/2021 16:17,1
3/9/2021 16:17,1
3/9/2021 16:18,1
3/9/2021 16:20,1
3/9/2021 16:20,1
3/9/2021 16:21,1
3/9/2021 16:22,1
3/9/2021 16:24,1
3/9/2021 16:24,1
3/9/2021 16:25,1
3/9/2021 16:26,1
3/9/2021 16:27,1
3/9/2021 16:29,1
3/9/2021 16:30,1
